,date,store,item,sales
23923,2017-11-17,8,43,78.57
23924,2017-11-17,5,33,67.67
23925,2017-11-17,2,18,130.52
23926,2017-11-17,5,3,34.38
23927,2017-11-17,9,31,81.15
23928,2017-11-17,1,31,66.38
23929,2017-11-17,2,7,91.98
23930,2017-11-17,7,20,41.19
23931,2017-11-17,4,8,99.08
23932,2017-11-17,4,50,83.2
23933,2017-11-17,1,11,82.91
23934,2017-11-17,5,4,22.68
23935,2017-11-17,10,24,90.08
23936,2017-11-17,7,46,58.29
23937,2017-11-17,5,34,26.71
23938,2017-11-17,1,12,77.28
23939,2017-11-17,6,6,51.98
23940,2017-11-17,4,44,39.94
23941,2017-11-17,10,34,33.33
23942,2017-11-17,5,38,72.31
23943,2017-11-17,5,6,49.62
23944,2017-11-17,5,43,45.79
23945,2017-11-17,4,1,25.19
23946,2017-11-17,7,37,23.74
23947,2017-11-17,4,35,84.2
23948,2017-11-17,7,23,24.65
23949,2017-11-17,3,18,111.96
23950,2017-11-17,9,43,59.87
23951,2017-11-17,8,45,118.08
23952,2017-11-17,5,44,26.02
23953,2017-11-17,2,4,32.04
23954,2017-11-17,2,33,110.07
23955,2017-11-17,4,6,68.11
23956,2017-11-17,5,9,38.24
23957,2017-11-17,7,40,25.09
23958,2017-11-17,4,43,67.52
23959,2017-11-17,6,13,81.91
23960,2017-11-17,8,26,77.97
23961,2017-11-17,2,12,105.14
23962,2017-11-17,4,7,71.86
23963,2017-11-17,3,20,68.7
23964,2017-11-17,5,2,53.41
23965,2017-11-17,9,23,37.27
23966,2017-11-17,1,5,19.7
23967,2017-11-17,1,47,26.56
23968,2017-11-17,8,17,50.38
23969,2017-11-17,6,46,56.36
23970,2017-11-17,1,22,87.61
23971,2017-11-17,8,22,121.32
23972,2017-11-17,5,8,66.84
23973,2017-11-17,6,14,60.26
23974,2017-11-17,5,48,47.39
23975,2017-11-17,1,29,83.06
23976,2017-11-17,2,14,91.62
23977,2017-11-17,7,38,72.53
23978,2017-11-17,8,8,107.31
23979,2017-11-17,3,44,38.39
23980,2017-11-17,3,37,41.36
23981,2017-11-17,5,36,67.48
23982,2017-11-17,10,26,69.59
23983,2017-11-17,8,48,77.12
23984,2017-11-17,5,7,55.64
23985,2017-11-17,9,40,37.53
23986,2017-11-17,7,24,57.09
23987,2017-11-17,7,1,14.73
23988,2017-11-17,5,19,38.92
23989,2017-11-17,1,24,76.86
23990,2017-11-17,2,17,48.94
23991,2017-11-17,2,30,67.82
23992,2017-11-17,7,47,17.34
23993,2017-11-17,10,20,67.86
23994,2017-11-17,6,27,18.69
23995,2017-11-17,4,20,63.0
23996,2017-11-17,3,49,44.48
23997,2017-11-17,8,13,120.08
23998,2017-11-17,8,16,44.51
23999,2017-11-17,8,7,81.65
24000,2017-11-18,3,18,123.42
24001,2017-11-18,7,37,24.28
24002,2017-11-18,6,15,86.6
24003,2017-11-18,5,21,32.46
24004,2017-11-18,7,28,75.92
24005,2017-11-18,9,6,77.37
24006,2017-11-18,2,50,107.84
24007,2017-11-18,9,27,31.97
24008,2017-11-18,2,41,31.12
24009,2017-11-18,2,23,49.32
24010,2017-11-18,4,28,123.13
24011,2017-11-18,9,45,112.82
24012,2017-11-18,9,20,68.77
24013,2017-11-18,3,26,69.39
24014,2017-11-18,1,38,103.17
24015,2017-11-18,1,31,69.06
24016,2017-11-18,1,43,58.21
24017,2017-11-18,3,40,48.57
24018,2017-11-18,3,2,84.79
24019,2017-11-18,6,37,28.71
24020,2017-11-18,1,34,29.72
24021,2017-11-18,4,44,40.31
24022,2017-11-18,6,25,78.41
24023,2017-11-18,5,43,56.73
24024,2017-11-18,9,11,95.59
24025,2017-11-18,4,47,28.62
24026,2017-11-18,10,13,112.01
24027,2017-11-18,5,14,60.81
24028,2017-11-18,9,13,110.99
24029,2017-11-18,9,35,93.68
24030,2017-11-18,3,49,44.34
24031,2017-11-18,7,20,48.43
24032,2017-11-18,2,34,46.85
24033,2017-11-18,10,39,64.91
24034,2017-11-18,2,11,119.8
24035,2017-11-18,6,46,55.86
24036,2017-11-18,8,13,129.61
24037,2017-11-18,2,8,139.86
24038,2017-11-18,1,41,27.25
24039,2017-11-18,2,48,87.7
24040,2017-11-18,10,36,111.59
24041,2017-11-18,7,26,45.25
24042,2017-11-18,5,16,26.53
24043,2017-11-18,4,37,43.66
24044,2017-11-18,8,17,57.74
24045,2017-11-18,5,23,31.03
24046,2017-11-18,6,12,66.43
24047,2017-11-18,10,8,108.1
24048,2017-11-18,10,31,81.68
24049,2017-11-18,5,17,29.69
24050,2017-11-18,7,50,55.66
24051,2017-11-18,7,22,77.29
24052,2017-11-18,7,6,54.76
24053,2017-11-18,4,8,108.36
24054,2017-11-18,9,9,68.9
24055,2017-11-18,5,36,66.21
24056,2017-11-18,8,21,58.0
24057,2017-11-18,4,30,52.9
24058,2017-11-18,4,33,93.02
24059,2017-11-18,5,11,68.17
24060,2017-11-18,2,35,115.55
24061,2017-11-18,4,42,49.13
24062,2017-11-18,2,29,117.98
24063,2017-11-18,7,8,71.61
24064,2017-11-18,2,45,124.86
24065,2017-11-18,3,15,128.62
24066,2017-11-18,4,24,87.73
24067,2017-11-18,1,4,21.04
24068,2017-11-18,2,33,120.49
24069,2017-11-18,4,43,73.68
24070,2017-11-18,6,28,83.17
24071,2017-11-18,10,17,47.63
24072,2017-11-18,6,5,17.28
24073,2017-11-18,2,31,98.71
24074,2017-11-18,6,7,52.48
24075,2017-11-18,5,9,47.05
24076,2017-11-18,3,34,35.79
24077,2017-11-18,3,27,38.61
24078,2017-11-18,1,30,44.08
24079,2017-11-18,7,15,82.95
24080,2017-11-18,6,27,27.55
24081,2017-11-18,3,24,93.87
24082,2017-11-18,3,28,139.35
24083,2017-11-18,6,48,50.44
24084,2017-11-18,8,14,85.97
24085,2017-11-18,1,46,65.46
24086,2017-11-18,8,43,75.22
24087,2017-11-18,6,22,84.06
24088,2017-11-18,3,10,109.3
24089,2017-11-18,7,18,75.68
24090,2017-11-18,8,33,111.74
24091,2017-11-18,10,3,55.07
24092,2017-11-18,2,42,60.94
24093,2017-11-18,7,33,60.92
24094,2017-11-18,5,45,80.07
24095,2017-11-18,9,38,109.98
24096,2017-11-18,7,29,60.63
24097,2017-11-18,5,31,54.34
24098,2017-11-18,4,2,84.49
24099,2017-11-18,10,32,68.28
24100,2017-11-18,3,1,28.89
24101,2017-11-18,9,16,41.44
24102,2017-11-18,5,48,51.15
24103,2017-11-18,8,7,90.65
24104,2017-11-18,9,21,54.36
24105,2017-11-18,4,16,36.97
24106,2017-11-18,1,11,82.81
24107,2017-11-18,1,10,86.07
24108,2017-11-18,7,12,61.83
24109,2017-11-18,10,26,69.06
24110,2017-11-18,9,4,30.97
24111,2017-11-18,6,9,49.1
24112,2017-11-18,5,24,65.7
24113,2017-11-18,5,12,69.54
24114,2017-11-18,5,5,18.58
24115,2017-11-18,9,5,25.54
24116,2017-11-18,10,11,104.61
24117,2017-11-18,5,30,35.84
24118,2017-11-18,1,33,84.63
24119,2017-11-18,6,42,35.5
24120,2017-11-18,7,41,15.82
24121,2017-11-18,7,25,67.38
24122,2017-11-18,8,42,59.27
24123,2017-11-18,3,29,101.55
24124,2017-11-18,9,40,40.64
24125,2017-11-18,1,3,43.89
24126,2017-11-18,8,18,143.39
24127,2017-11-18,9,50,95.39
24128,2017-11-18,5,25,79.77
24129,2017-11-18,3,6,90.1
24130,2017-11-18,9,37,35.82
24131,2017-11-18,8,5,29.1
24132,2017-11-18,8,12,104.88
24133,2017-11-18,5,4,23.73
24134,2017-11-18,4,38,112.86
24135,2017-11-18,2,40,43.81
24136,2017-11-18,4,9,69.23
24137,2017-11-18,4,27,32.61
24138,2017-11-18,3,12,105.59
24139,2017-11-18,10,16,41.1
24140,2017-11-18,9,8,112.14
24141,2017-11-18,9,30,54.72
24142,2017-11-18,5,29,70.76
24143,2017-11-18,5,50,62.38
24144,2017-11-18,4,39,61.76
24145,2017-11-18,1,13,101.5
24146,2017-11-18,9,46,89.33
24147,2017-11-18,10,45,123.73
24148,2017-11-18,5,1,23.33
24149,2017-11-18,6,39,47.76
24150,2017-11-18,9,34,31.3
24151,2017-11-18,2,37,43.48
24152,2017-11-18,8,44,46.61
24153,2017-11-18,8,10,117.66
24154,2017-11-18,7,42,32.99
24155,2017-11-18,4,22,122.11
24156,2017-11-18,6,33,70.49
24157,2017-11-18,8,28,141.52
24158,2017-11-18,10,1,34.38
24159,2017-11-18,1,16,31.47
24160,2017-11-18,6,19,37.29
24161,2017-11-18,8,46,94.05
24162,2017-11-18,7,7,52.41
24163,2017-11-18,10,4,30.43
24164,2017-11-18,4,19,46.66
24165,2017-11-18,4,15,115.87
24166,2017-11-18,10,42,57.59
24167,2017-11-18,8,20,74.72
24168,2017-11-18,4,3,50.83
24169,2017-11-18,8,29,111.98
24170,2017-11-18,1,25,90.56
24171,2017-11-18,6,26,48.78
24172,2017-11-18,1,1,29.09
24173,2017-11-18,3,32,64.31
24174,2017-11-18,9,17,47.44
24175,2017-11-18,3,42,55.94
24176,2017-11-18,4,31,91.2
24177,2017-11-18,9,26,65.75
24178,2017-11-18,1,36,86.68
24179,2017-11-18,3,38,116.49
24180,2017-11-18,3,4,34.5
24181,2017-11-18,3,36,117.38
24182,2017-11-18,10,41,31.0
24183,2017-11-18,10,22,109.31
24184,2017-11-18,4,18,127.24
24185,2017-11-18,9,15,130.19
24186,2017-11-18,3,33,100.33
24187,2017-11-18,8,36,118.7
24188,2017-11-18,1,32,52.38
24189,2017-11-18,8,24,108.6
24190,2017-11-18,1,8,88.23
24191,2017-11-18,7,35,59.26
24192,2017-11-18,6,11,64.02
24193,2017-11-18,6,17,28.32
24194,2017-11-18,6,14,60.59
24195,2017-11-18,1,22,100.2
24196,2017-11-18,2,14,100.82
24197,2017-11-18,3,44,41.86
24198,2017-11-18,7,38,69.27
24199,2017-11-18,8,22,122.69
24200,2017-11-18,5,7,53.4
24201,2017-11-18,8,48,80.75
24202,2017-11-18,1,29,85.36
24203,2017-11-18,1,47,27.7
24204,2017-11-18,1,5,19.34
24205,2017-11-18,5,2,58.92
24206,2017-11-18,3,20,68.1
24207,2017-11-18,8,26,83.9
24208,2017-11-18,6,13,84.64
24209,2017-11-18,8,16,45.95
24210,2017-11-18,4,20,64.04
24211,2017-11-18,5,19,38.9
24212,2017-11-18,1,24,78.69
24213,2017-11-18,5,44,30.67
24214,2017-11-18,10,9,71.19
24215,2017-11-18,1,15,108.37
24216,2017-11-18,1,19,46.24
24217,2017-11-18,8,23,44.99
24218,2017-11-18,3,25,109.41
24219,2017-11-18,7,1,18.88
24220,2017-11-18,7,24,59.19
24221,2017-11-18,7,47,19.59
24222,2017-11-18,6,18,76.52
24223,2017-11-18,10,33,112.32
24224,2017-11-18,7,3,34.68
24225,2017-11-18,4,14,87.86
24226,2017-11-18,5,13,82.77
24227,2017-11-18,3,11,104.8
24228,2017-11-18,9,14,81.17
24229,2017-11-18,5,18,86.24
24230,2017-11-18,9,42,58.42
24231,2017-11-18,2,19,65.38
24232,2017-11-18,10,37,42.2
24233,2017-11-18,9,19,59.48
24234,2017-11-18,5,10,69.09
24235,2017-11-18,8,19,58.95
24236,2017-11-18,3,31,90.2
24237,2017-11-18,6,20,53.15
24238,2017-11-18,4,49,43.8
24239,2017-11-18,4,6,77.06
24240,2017-11-18,2,25,129.44
24241,2017-11-18,8,35,110.28
24242,2017-11-18,7,31,54.08
24243,2017-11-18,9,25,100.26
24244,2017-11-18,1,50,83.28
24245,2017-11-18,3,43,76.23
24246,2017-11-18,9,7,89.05
24247,2017-11-18,7,39,42.66
24248,2017-11-18,10,12,106.5
24249,2017-11-18,1,45,93.53
24250,2017-11-18,6,44,34.12
24251,2017-11-18,3,47,29.5
24252,2017-11-18,8,27,37.48
24253,2017-11-18,1,6,67.02
24254,2017-11-18,1,44,33.24
24255,2017-11-18,10,6,85.89
24256,2017-11-18,1,28,99.45
24257,2017-11-18,4,21,49.87
24258,2017-11-18,7,34,21.63
24259,2017-11-18,1,27,30.21
24260,2017-11-18,6,21,35.51
24261,2017-11-18,5,3,33.39
24262,2017-11-18,10,15,126.41
24263,2017-11-18,1,26,63.81
24264,2017-11-18,4,50,90.1
24265,2017-11-18,5,6,57.61
24266,2017-11-18,10,24,90.83
24267,2017-11-18,9,48,69.65
24268,2017-11-18,3,14,90.7
24269,2017-11-18,2,15,158.11
24270,2017-11-18,7,14,54.23
24271,2017-11-18,8,40,47.92
24272,2017-11-18,5,49,32.82
24273,2017-11-18,5,28,82.58
24274,2017-11-18,4,13,115.78
24275,2017-11-18,10,7,87.63
24276,2017-11-18,2,17,47.96
24277,2017-11-18,10,20,66.42
24278,2017-11-18,10,14,85.12
24279,2017-11-18,4,7,76.78
24280,2017-11-18,4,4,30.92
24281,2017-11-18,8,34,40.3
24282,2017-11-18,6,29,71.07
24283,2017-11-18,2,22,136.0
24284,2017-11-18,2,10,122.0
24285,2017-11-18,9,24,85.07
24286,2017-11-18,6,30,39.22
24287,2017-11-18,3,13,119.82
24288,2017-11-18,10,38,119.85
24289,2017-11-18,8,11,106.07
24290,2017-11-18,6,50,58.58
24291,2017-11-18,10,5,29.49
24292,2017-11-18,5,39,51.62
24293,2017-11-18,2,5,30.04
24294,2017-11-18,8,2,94.52
24295,2017-11-18,10,40,40.84
24296,2017-11-18,5,41,20.41
24297,2017-11-18,8,9,87.55
24298,2017-11-18,5,37,23.86
24299,2017-11-18,6,32,42.66
24300,2017-11-18,10,28,130.18
24301,2017-11-18,4,40,41.57
24302,2017-11-18,10,18,122.43
24303,2017-11-18,6,49,31.06
24304,2017-11-18,5,26,51.33
24305,2017-11-18,1,23,35.8
24306,2017-11-18,5,35,59.75
24307,2017-11-18,6,3,33.05
24308,2017-11-18,9,23,39.0
24309,2017-11-18,8,8,113.25
24310,2017-11-18,3,37,43.72
24311,2017-11-18,3,46,86.78
24312,2017-11-18,6,23,28.43
24313,2017-11-18,9,32,56.05
24314,2017-11-18,9,41,32.88
24315,2017-11-18,3,8,112.96
24316,2017-11-18,2,49,50.63
24317,2017-11-18,10,25,110.8
24318,2017-11-18,6,1,22.94
24319,2017-11-18,9,28,127.84
24320,2017-11-18,2,21,70.22
24321,2017-11-18,3,50,95.38
24322,2017-11-18,2,2,100.03
24323,2017-11-18,7,27,18.58
24324,2017-11-18,2,38,140.17
24325,2017-11-18,8,31,94.76
24326,2017-11-18,2,9,88.68
24327,2017-11-18,8,39,75.27
24328,2017-11-18,3,23,41.54
24329,2017-11-18,4,29,96.3
24330,2017-11-18,4,46,77.33
24331,2017-11-18,7,36,68.37
24332,2017-11-18,6,40,31.78
24333,2017-11-18,2,20,75.88
24334,2017-11-18,7,49,30.5
24335,2017-11-18,3,30,56.28
24336,2017-11-18,8,50,94.73
24337,2017-11-18,2,47,37.16
24338,2017-11-18,2,43,77.28
24339,2017-11-18,4,5,26.31
24340,2017-11-18,5,8,77.97
24341,2017-11-18,2,12,111.57
24342,2017-11-18,7,40,27.84
24343,2017-11-18,3,45,124.9
24344,2017-11-18,2,30,70.59
24345,2017-11-18,1,17,34.7
24346,2017-11-18,7,43,49.0
24347,2017-11-18,2,13,139.75
24348,2017-11-18,3,22,118.47
24349,2017-11-18,7,4,22.45
24350,2017-11-18,3,9,77.98
24351,2017-11-18,9,47,25.97
24352,2017-11-18,7,16,21.42
24353,2017-11-18,9,33,100.23
24354,2017-11-18,5,32,47.31
24355,2017-11-18,2,44,44.06
24356,2017-11-18,9,22,99.68
24357,2017-11-18,7,45,68.08
24358,2017-11-18,10,49,46.67
24359,2017-11-18,4,11,92.45
24360,2017-11-18,10,23,40.39
24361,2017-11-18,7,48,47.19
24362,2017-11-18,7,11,59.91
24363,2017-11-18,6,47,20.01
24364,2017-11-18,10,43,70.03
24365,2017-11-18,8,30,65.5
24366,2017-11-18,9,18,113.69
24367,2017-11-18,6,36,72.33
24368,2017-11-18,6,34,28.08
24369,2017-11-18,6,4,22.4
24370,2017-11-18,4,26,65.36
24371,2017-11-18,8,38,128.46
24372,2017-11-18,1,40,37.66
24373,2017-11-18,2,6,106.67
24374,2017-11-18,8,32,70.77
24375,2017-11-18,1,39,53.51
24376,2017-11-18,8,41,36.86
24377,2017-11-18,9,49,40.13
24378,2017-11-18,7,30,36.73
24379,2017-11-18,3,3,51.04
24380,2017-11-18,3,19,56.35
24381,2017-11-18,5,33,72.19
24382,2017-11-18,7,44,30.09
24383,2017-11-18,2,18,146.1
24384,2017-11-18,2,7,98.96
24385,2017-11-18,8,6,89.02
24386,2017-11-18,1,18,99.37
24387,2017-11-18,2,46,93.16
24388,2017-11-18,8,49,42.93
24389,2017-11-18,6,31,57.57
24390,2017-11-18,8,45,143.0
24391,2017-11-18,7,9,50.45
24392,2017-11-18,2,24,107.36
24393,2017-11-18,4,1,26.58
24394,2017-11-18,4,35,85.09
24395,2017-11-18,5,42,37.98
24396,2017-11-18,9,3,44.06
24397,2017-11-18,7,23,24.97
24398,2017-11-18,9,43,70.35
24399,2017-11-18,10,34,34.0
24400,2017-11-18,3,39,60.48
24401,2017-11-18,1,21,42.37
24402,2017-11-18,2,1,37.54
24403,2017-11-18,9,31,82.58
24404,2017-11-18,1,7,69.41
24405,2017-11-18,1,37,33.82
24406,2017-11-18,8,15,130.46
24407,2017-11-18,4,17,46.38
24408,2017-11-18,1,2,68.49
24409,2017-11-18,6,41,24.3
24410,2017-11-18,1,20,50.14
24411,2017-11-18,6,35,64.58
24412,2017-11-18,9,44,36.76
24413,2017-11-18,7,13,71.98
24414,2017-11-18,5,22,73.02
24415,2017-11-18,3,16,36.51
24416,2017-11-18,1,14,67.62
24417,2017-11-18,2,16,40.02
24418,2017-11-18,4,32,61.6
24419,2017-11-18,3,5,25.51
24420,2017-11-18,6,38,76.46
24421,2017-11-18,2,27,38.53
24422,2017-11-18,3,17,49.82
24423,2017-11-18,5,38,82.12
24424,2017-11-18,4,34,31.84
24425,2017-11-18,7,21,37.07
24426,2017-11-18,9,29,97.09
24427,2017-11-18,10,47,32.49
24428,2017-11-18,1,42,39.95
24429,2017-11-18,9,39,59.85
24430,2017-11-18,6,43,52.81
24431,2017-11-18,9,1,28.11
24432,2017-11-18,10,29,101.18
24433,2017-11-18,5,27,25.58
24434,2017-11-18,10,46,87.93
24435,2017-11-18,3,21,64.36
24436,2017-11-18,2,28,144.24
24437,2017-11-18,7,5,17.64
24438,2017-11-18,10,44,37.81
24439,2017-11-18,5,47,21.3
24440,2017-11-18,1,9,62.16
24441,2017-11-18,8,37,55.76
24442,2017-11-18,7,2,53.66
24443,2017-11-18,7,32,38.72
24444,2017-11-18,5,20,50.12
24445,2017-11-18,1,35,73.05
24446,2017-11-18,6,10,66.78
24447,2017-11-18,1,49,37.18
24448,2017-11-18,10,2,82.59
24449,2017-11-18,5,15,87.0
24450,2017-11-18,9,2,76.89
24451,2017-11-18,8,1,28.22
24452,2017-11-18,6,16,19.71
24453,2017-11-18,4,12,97.49
24454,2017-11-18,2,3,72.7
24455,2017-11-18,8,25,132.82
24456,2017-11-18,10,21,58.67
24457,2017-11-18,8,47,28.21
24458,2017-11-18,7,10,68.6
24459,2017-11-18,3,7,86.6
24460,2017-11-18,8,4,37.17
24461,2017-11-18,2,39,72.83
24462,2017-11-18,3,41,32.01
24463,2017-11-18,4,10,105.17
24464,2017-11-18,3,35,95.71
24465,2017-11-18,9,36,107.01
24466,2017-11-18,2,4,33.65
24467,2017-11-18,2,32,77.45
24468,2017-11-18,8,3,58.82
24469,2017-11-18,4,25,108.6
24470,2017-11-18,1,48,55.17
24471,2017-11-18,10,50,94.42
24472,2017-11-18,10,30,55.93
24473,2017-11-18,10,27,30.1
24474,2017-11-18,10,35,99.2
24475,2017-11-18,2,36,123.36
24476,2017-11-18,9,12,98.3
24477,2017-11-18,3,48,73.5
24478,2017-11-18,4,41,30.33
24479,2017-11-18,9,10,101.65
24480,2017-11-18,7,46,57.3
24481,2017-11-18,10,48,70.97
24482,2017-11-18,1,12,78.39
24483,2017-11-18,4,23,38.22
24484,2017-11-18,5,34,25.64
24485,2017-11-18,4,48,71.66
24486,2017-11-18,6,2,55.15
24487,2017-11-18,4,45,114.78
24488,2017-11-18,4,36,108.22
24489,2017-11-18,6,6,57.49
24490,2017-11-18,6,8,75.61
24491,2017-11-18,7,19,41.52
24492,2017-11-18,5,46,60.69
24493,2017-11-18,2,26,85.91
24494,2017-11-18,10,10,112.91
24495,2017-11-18,7,17,25.73
24496,2017-11-18,10,19,54.64
24497,2017-11-18,6,24,65.11
24498,2017-11-18,5,40,33.91
24499,2017-11-18,6,45,72.92
24500,2017-11-19,3,22,120.35
24501,2017-11-19,7,11,65.3
24502,2017-11-19,9,3,48.14
24503,2017-11-19,10,43,82.78
24504,2017-11-19,9,41,30.58
24505,2017-11-19,9,32,61.46
24506,2017-11-19,9,12,103.23
24507,2017-11-19,10,3,58.17
24508,2017-11-19,6,15,89.54
24509,2017-11-19,2,13,147.8
24510,2017-11-19,7,43,51.22
24511,2017-11-19,9,10,109.02
24512,2017-11-19,3,49,44.05
24513,2017-11-19,5,5,16.69
24514,2017-11-19,5,40,33.64
24515,2017-11-19,9,47,28.87
24516,2017-11-19,8,5,31.68
24517,2017-11-19,9,18,120.64
24518,2017-11-19,6,42,35.7
24519,2017-11-19,5,32,47.91
24520,2017-11-19,6,5,18.86
24521,2017-11-19,1,49,40.26
24522,2017-11-19,4,5,28.48
24523,2017-11-19,3,9,81.14
24524,2017-11-19,9,20,71.53
24525,2017-11-19,6,23,27.86
24526,2017-11-19,8,50,103.1
24527,2017-11-19,2,29,127.66
24528,2017-11-19,3,46,89.04
24529,2017-11-19,10,19,65.27
24530,2017-11-19,4,34,36.0
24531,2017-11-19,8,30,68.16
24532,2017-11-19,1,21,53.49
24533,2017-11-19,7,4,22.16
24534,2017-11-19,9,21,57.52
24535,2017-11-19,10,49,43.97
24536,2017-11-19,7,30,48.62
24537,2017-11-19,10,32,62.29
24538,2017-11-19,3,24,101.2
24539,2017-11-19,1,7,73.83
24540,2017-11-19,2,30,76.01
24541,2017-11-19,10,28,143.24
24542,2017-11-19,4,2,82.68
24543,2017-11-19,3,29,105.61
24544,2017-11-19,4,40,42.08
24545,2017-11-19,7,17,28.63
24546,2017-11-19,4,48,73.85
24547,2017-11-19,2,23,55.21
24548,2017-11-19,5,37,28.8
24549,2017-11-19,6,49,30.57
24550,2017-11-19,4,16,37.07
24551,2017-11-19,5,22,79.83
24552,2017-11-19,8,34,43.56
24553,2017-11-19,3,1,38.98
24554,2017-11-19,6,3,35.77
24555,2017-11-19,1,44,36.58
24556,2017-11-19,5,20,53.22
24557,2017-11-19,5,26,50.49
24558,2017-11-19,10,6,93.94
24559,2017-11-19,6,32,45.85
24560,2017-11-19,1,35,82.09
24561,2017-11-19,6,29,71.92
24562,2017-11-19,7,22,81.79
24563,2017-11-19,2,22,136.21
24564,2017-11-19,4,25,111.11
24565,2017-11-19,9,24,89.17
24566,2017-11-19,10,36,119.58
24567,2017-11-19,7,50,56.51
24568,2017-11-19,7,41,20.59
24569,2017-11-19,3,13,123.37
24570,2017-11-19,8,11,109.63
24571,2017-11-19,7,10,69.34
24572,2017-11-19,10,5,28.92
24573,2017-11-19,2,3,65.17
24574,2017-11-19,8,1,37.39
24575,2017-11-19,10,40,44.65
24576,2017-11-19,2,5,33.81
24577,2017-11-19,8,4,37.1
24578,2017-11-19,6,48,52.25
24579,2017-11-19,1,30,50.17
24580,2017-11-19,1,23,36.96
24581,2017-11-19,10,46,85.98
24582,2017-11-19,7,26,49.49
24583,2017-11-19,4,13,114.85
24584,2017-11-19,10,7,94.65
24585,2017-11-19,1,46,70.5
24586,2017-11-19,2,17,53.55
24587,2017-11-19,10,20,64.99
24588,2017-11-19,7,14,56.71
24589,2017-11-19,2,28,152.41
24590,2017-11-19,1,33,84.49
24591,2017-11-19,7,33,66.77
24592,2017-11-19,1,2,75.33
24593,2017-11-19,3,16,43.1
24594,2017-11-19,7,40,32.1
24595,2017-11-19,3,45,124.97
24596,2017-11-19,5,42,39.28
24597,2017-11-19,4,7,80.6
24598,2017-11-19,2,50,121.09
24599,2017-11-19,1,42,40.96
24600,2017-11-19,9,48,66.89
24601,2017-11-19,6,31,61.76
24602,2017-11-19,4,21,50.21
24603,2017-11-19,9,45,118.34
24604,2017-11-19,7,34,23.31
24605,2017-11-19,5,24,66.29
24606,2017-11-19,5,3,39.5
24607,2017-11-19,3,39,67.54
24608,2017-11-19,2,15,172.68
24609,2017-11-19,6,25,86.22
24610,2017-11-19,4,26,69.51
24611,2017-11-19,4,50,97.08
24612,2017-11-19,8,12,110.11
24613,2017-11-19,5,6,55.43
24614,2017-11-19,9,49,44.67
24615,2017-11-19,10,24,93.11
24616,2017-11-19,5,4,22.55
24617,2017-11-19,10,15,134.23
24618,2017-11-19,2,49,51.19
24619,2017-11-19,4,10,101.36
24620,2017-11-19,6,1,21.26
24621,2017-11-19,2,19,77.65
24622,2017-11-19,3,18,128.21
24623,2017-11-19,5,43,57.42
24624,2017-11-19,6,20,53.36
24625,2017-11-19,4,1,25.84
24626,2017-11-19,4,6,83.04
24627,2017-11-19,5,10,72.89
24628,2017-11-19,3,31,101.49
24629,2017-11-19,2,25,143.32
24630,2017-11-19,10,8,122.28
24631,2017-11-19,8,45,140.42
24632,2017-11-19,8,35,108.63
24633,2017-11-19,7,31,60.37
24634,2017-11-19,6,6,60.03
24635,2017-11-19,4,37,44.42
24636,2017-11-19,1,50,79.55
24637,2017-11-19,9,7,85.0
24638,2017-11-19,10,34,38.6
24639,2017-11-19,9,42,56.57
24640,2017-11-19,7,23,28.33
24641,2017-11-19,2,40,49.69
24642,2017-11-19,8,15,156.74
24643,2017-11-19,9,31,86.54
24644,2017-11-19,4,22,121.23
24645,2017-11-19,6,33,73.35
24646,2017-11-19,8,28,143.26
24647,2017-11-19,5,33,72.72
24648,2017-11-19,1,16,32.66
24649,2017-11-19,3,3,60.55
24650,2017-11-19,7,39,43.89
24651,2017-11-19,7,35,71.13
24652,2017-11-19,6,11,75.99
24653,2017-11-19,1,39,60.94
24654,2017-11-19,7,3,36.87
24655,2017-11-19,8,32,69.85
24656,2017-11-19,5,13,83.85
24657,2017-11-19,3,11,103.38
24658,2017-11-19,8,41,34.11
24659,2017-11-19,6,34,30.65
24660,2017-11-19,6,7,56.32
24661,2017-11-19,9,39,60.35
24662,2017-11-19,1,41,26.67
24663,2017-11-19,10,12,111.03
24664,2017-11-19,5,36,69.87
24665,2017-11-19,8,47,29.76
24666,2017-11-19,2,36,124.57
24667,2017-11-19,5,9,53.76
24668,2017-11-19,6,13,90.65
24669,2017-11-19,8,16,42.62
24670,2017-11-19,2,33,126.22
24671,2017-11-19,4,20,63.4
24672,2017-11-19,5,19,41.21
24673,2017-11-19,4,43,81.19
24674,2017-11-19,5,44,31.35
24675,2017-11-19,10,9,77.95
24676,2017-11-19,1,48,66.74
24677,2017-11-19,1,15,115.89
24678,2017-11-19,9,36,110.83
24679,2017-11-19,3,25,120.55
24680,2017-11-19,6,36,77.73
24681,2017-11-19,4,42,47.71
24682,2017-11-19,5,2,62.76
24683,2017-11-19,10,39,65.83
24684,2017-11-19,5,25,87.09
24685,2017-11-19,5,34,27.25
24686,2017-11-19,4,45,117.46
24687,2017-11-19,3,27,40.19
24688,2017-11-19,8,13,145.32
24689,2017-11-19,7,24,61.93
24690,2017-11-19,7,19,43.64
24691,2017-11-19,6,14,59.43
24692,2017-11-19,7,1,20.46
24693,2017-11-19,4,38,118.29
24694,2017-11-19,1,22,102.81
24695,2017-11-19,8,3,59.17
24696,2017-11-19,3,44,43.84
24697,2017-11-19,7,38,72.46
24698,2017-11-19,4,41,32.06
24699,2017-11-19,10,26,67.53
